label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2007-07-03,2007-07-03,2010-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.04011863,0.22513592,0.04011786,0.22513691,27184.51127633,28000.00000000,-815.48872367,-0.02912460,-0.05548750,-0.01463423,-0.06477211,0.27874991,-0.08689771,-0.11077832,-0.50088767,,2009,0.52094311,2008,-0.42111514,75831.18611696,7.29492526,0.74189273,0.00026053,0.60543123,0.39589374,,,,,0.39223622,0.05105987
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2007-07-03,2007-07-03,2010-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,,0.00234289,0.00488041,0.00234004,0.00487125,27348.03623455,28000.00000000,-651.96376545,-0.02328442,-0.05467387,-0.01167333,-0.01514410,0.31980710,-0.02042172,-0.09755294,-0.56045336,,2009,0.64467920,2008,-0.44080523,121896.29129653,12.69028587,1.17957300,0.00045322,0.54913904,0.19794687,,,,,0.44850833,0.14256206
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2007-07-03,2007-07-03,2010-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.03988357,0.22520318,0.03988333,0.22520418,26261.18406015,28000.00000000,-1738.81593985,-0.06210057,-0.07021524,-0.03161100,-0.10345120,0.29128375,-0.13789161,-0.14017967,-0.50089460,,2009,0.50999043,2008,-0.42113886,113222.42887960,11.32964804,1.12269996,0.00040463,0.58804245,0.19794687,,,,,0.40977102,0.05099260
TQQQ buy-and-hold,sens,sens_2007-07-03,2007-07-03,2010-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00001965,0.00008168,0.00002553,0.00015667,19971.76838259,28000.00000000,-8028.23161741,-0.28672256,-0.34946359,-0.16137747,-0.02323739,0.90356384,-0.03287657,-0.36933444,-0.94619823,,2009,1.97706364,2008,-0.88391179,27995.79518412,4.19936928,0.35882628,0.00014998,,,,,,,0.99997447,0.99984333
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2007-07-03,2007-07-03,2010-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.10234275,0.44013451,0.10234121,0.44013554,26636.35412985,28000.00000000,-1363.64587015,-0.04870164,-0.06708655,-0.02465911,-0.10475694,0.28187747,-0.14085699,-0.12814664,-0.52351389,,2009,0.55725075,2008,-0.44579129,59756.42734177,5.47671388,0.59003945,0.00019560,0.59831466,0.49476741,,,,,0.39898197,0.05986446
QQQ,sens,sens_2007-07-03,2007-07-03,2010-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00133676,0.00264392,0.00133961,0.00264543,27738.17952482,28000.00000000,-261.82047518,-0.00935073,-0.03828086,-0.00466290,0.02084749,0.30147153,0.02955950,-0.07171240,-0.53381085,,2009,0.54472854,2008,-0.41719270,27976.09430677,2.79760943,0.26681515,0.00009991,,,0.99866039,0.99735457,,,,
SPY benchmark,sens,sens_2007-07-03,2007-07-03,2010-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00299884,0.01026996,0.00300092,0.01027146,24099.09575942,28000.00000000,-3900.90424058,-0.13931801,-0.10804266,-0.07322049,-0.22222976,0.30526437,-0.31280074,-0.19538736,-0.55296651,,2009,0.25849041,2008,-0.36947402,27993.92955893,1.95957507,0.29417058,0.00006998,,,,,0.99699908,0.98972854,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00238242,0.00708042,0.00238352,0.00705703,40029.70134670,28000.00000000,12029.70134670,0.42963219,0.09066885,0.18539350,0.49980363,0.22403343,0.69132329,0.24034207,-0.37724918,732,2009,0.43060705,2008,-0.31528445,154983.14654799,15.56974192,1.34710290,0.00055606,0.65427743,0.39771396,,,,,0.34332993,0.09566264
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,QQQ<SMA200,0.03734266,0.23453775,0.03734679,0.23453867,38700.99196312,28000.00000000,10700.99196312,0.38217828,0.07809061,0.16713997,0.48114307,0.19660283,0.66108484,0.25589476,-0.30516689,809,2009,0.35386640,2008,-0.28739704,151063.63139640,14.74711276,1.33256852,0.00052668,0.69073953,0.39894879,,,,,0.30701735,0.02259976
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,,0.00234839,0.00708042,0.00235238,0.00705703,40683.10523769,28000.00000000,12683.10523769,0.45296804,0.09712656,0.19420718,0.51737460,0.23085615,0.71614678,0.25745996,-0.37724918,732,2009,0.43060705,2008,-0.31528445,219637.27815516,22.03196350,1.89999815,0.00078686,0.63866886,0.19746637,,,,,0.35896998,0.09566264
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.03729062,0.23453775,0.03729728,0.23453867,39332.29187723,28000.00000000,11332.29187723,0.40472471,0.08448417,0.17586907,0.49949434,0.20434711,0.68727810,0.27684579,-0.30516689,809,2009,0.35386640,2008,-0.28739704,213973.12704421,21.03119470,1.87865039,0.00075111,0.67518471,0.19807763,,,,,0.32265991,0.02259976
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,,0.00268975,0.00834617,0.00269110,0.00831545,43395.15146125,28000.00000000,15395.15146125,0.54982684,0.08923308,0.22971993,0.43019071,0.31309167,0.59472067,0.17061008,-0.52302349,824,2009,0.66633894,2008,-0.44879799,133036.89894209,13.30243168,1.17411221,0.00047509,0.53742368,0.39601837,,,,,0.45987599,0.14349149
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.05369618,0.35089749,0.05369914,0.35089854,41458.18824714,28000.00000000,13458.18824714,0.48064958,0.07533774,0.20452877,0.40490246,0.26934784,0.55674569,0.17458608,-0.43152201,827,2009,0.53929144,2008,-0.40873799,120999.52188285,11.66320580,1.08742859,0.00041654,0.58959678,0.39536569,,,,,0.40778634,0.03430001
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,,0.00257293,0.00834617,0.00257745,0.00831545,45677.67353131,28000.00000000,17677.67353131,0.63134548,0.10769546,0.25837434,0.47411449,0.33389384,0.65461687,0.20452619,-0.52656076,823,2009,0.68752430,2008,-0.45288236,216124.50214450,21.81543940,1.88614634,0.00077912,0.49184961,0.19790918,,,,,0.50556283,0.14349572
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.05265958,0.35093931,0.05266673,0.35094036,44009.88586670,28000.00000000,16009.88586670,0.57178164,0.09690192,0.23754312,0.46255608,0.29364996,0.63628430,0.22241187,-0.43568682,824,2009,0.55881745,2008,-0.41305697,207160.50820783,20.47813272,1.83815296,0.00073136,0.54330194,0.19731424,,,,,0.45416774,0.03425544
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00196317,0.00527344,0.00196120,0.00527050,37777.97676849,28000.00000000,9777.97676849,0.34921346,0.07135713,0.15418686,0.43991391,0.20420067,0.60751108,0.20069336,-0.35555303,736,2009,0.40406193,2008,-0.30344021,93420.26146108,9.35716662,0.82693700,0.00033418,0.68814713,0.39856920,,,,,0.30988340,0.09503679
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,QQQ<SMA200,0.03126901,0.15248262,0.03125011,0.15248363,35307.22817006,28000.00000000,7307.22817006,0.26097243,0.04231572,0.11832612,0.31919595,0.18171249,0.43373714,0.14111526,-0.29986637,827,2009,0.32262788,2008,-0.28820691,91447.69103567,8.71419091,0.83480823,0.00031122,0.71752942,0.39994477,,,,,0.27995090,0.03164756
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,,0.00194009,0.00527344,0.00193826,0.00527050,37843.96046671,28000.00000000,9843.96046671,0.35157002,0.07198034,0.15512052,0.44266562,0.20428242,0.61155553,0.20244614,-0.35555303,736,2009,0.40406193,2008,-0.30344021,96337.75730326,9.65047944,0.85275814,0.00034466,0.68708666,0.35933182,,,,,0.31096685,0.09503679
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.03132002,0.15248262,0.03130138,0.15248363,35368.90085235,28000.00000000,7368.90085235,0.26317503,0.04292207,0.11924347,0.32232387,0.18180478,0.43820966,0.14313734,-0.29986637,827,2009,0.32262788,2008,-0.28820691,94268.91136013,8.99306240,0.86055878,0.00032118,0.71639474,0.35796162,,,,,0.28103447,0.03164756
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,,0.00220243,0.00677181,0.00220074,0.00681006,42695.93440647,28000.00000000,14695.93440647,0.52485480,0.08965938,0.22072276,0.43843569,0.29632537,0.60752908,0.17973415,-0.49884441,809,2009,0.65657487,2008,-0.43569891,76214.55411653,7.67861700,0.67425887,0.00027424,0.55946911,0.39733730,,,,,0.43832214,0.14256094
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.04320429,0.22718242,0.04320629,0.22718342,38970.00846742,28000.00000000,10970.00846742,0.39178602,0.05117523,0.17087241,0.32179856,0.26269629,0.43968364,0.11921382,-0.42927269,831,2009,0.51920641,2008,-0.41431432,74753.48197343,7.07379971,0.69078188,0.00025264,0.60069816,0.39786494,,,,,0.39649554,0.04901336
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,,0.00226224,0.00677181,0.00226224,0.00681006,42002.91236339,28000.00000000,14002.91236339,0.50010401,0.08134943,0.21169857,0.40867875,0.30749648,0.56366735,0.16307577,-0.49884441,824,2009,0.64470905,2008,-0.43569891,127594.29610587,13.01540951,1.14508659,0.00046484,0.53781945,0.19852621,,,,,0.45990945,0.14256094
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.04326289,0.22718242,0.04326745,0.22718342,38345.84553039,28000.00000000,10345.84553039,0.36949448,0.04310906,0.16218321,0.29151797,0.27522858,0.39654543,0.10042348,-0.42927269,832,2009,0.50832176,2008,-0.41431432,124501.63428895,12.21144288,1.16667589,0.00043612,0.57917958,0.19862094,,,,,0.41807224,0.04901336
TQQQ buy-and-hold,sens,sens_2008-01-03,2008-01-03,2011-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00001921,0.00013436,0.00002523,0.00020934,44959.53781491,28000.00000000,16959.53781491,0.60569778,-0.17062810,0.24947357,0.23232074,0.88636770,0.33168925,-0.18394010,-0.92762862,,2009,1.97704486,2008,-0.87955902,27995.70772398,4.19935616,0.30469059,0.00014998,,,,,,,0.99997477,0.99979066
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2008-01-03,2008-01-03,2011-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.10543935,0.44520339,0.10543987,0.44520441,38707.82876673,28000.00000000,10707.82876673,0.38242246,0.04636600,0.16723506,0.30359037,0.26786246,0.41572191,0.10287994,-0.45068065,832,2009,0.55359592,2008,-0.43189389,60427.10382162,5.48570905,0.55631330,0.00019592,0.60226140,0.49491889,,,,,0.39542791,0.05479559
QQQ,sens,sens_2008-01-03,2008-01-03,2011-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00112788,0.00262631,0.00113079,0.00262824,35773.54815654,28000.00000000,7773.54815654,0.27762672,0.03484041,0.12523320,0.26323319,0.29604462,0.37667133,0.07056671,-0.49372300,840,2009,0.54494249,2008,-0.41023925,27958.66881517,2.79586688,0.25507557,0.00009985,,,0.99886921,0.99737176,,,,
SPY benchmark,sens,sens_2008-01-03,2008-01-03,2011-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00310978,0.00986380,0.00311184,0.00986524,31240.92546048,28000.00000000,3240.92546048,0.11574734,-0.02401517,0.05502607,0.06924468,0.30118729,0.09842654,-0.04628546,-0.51884901,,2009,0.25847987,2008,-0.36282387,27987.94175746,1.95915592,0.27649566,0.00006997,,,,,0.99688816,0.99013476,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00224107,0.00687912,0.00224798,0.00688421,42621.94877720,28000.00000000,14621.94877720,0.52221246,0.17049941,0.22076212,0.83480946,0.21656893,1.16332769,0.54784986,-0.31121557,397,2009,0.43059617,2008,-0.18960241,197247.99227309,19.65934977,1.43161219,0.00070212,0.63877248,0.39830054,,,,,0.35897550,0.09566561
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,QQQ<SMA200,0.05691977,0.31772432,0.05692733,0.31772557,44373.16203309,28000.00000000,16373.16203309,0.58475579,0.22365160,0.24322863,1.18802119,0.18404495,1.67977562,1.28655514,-0.17383756,173,2009,0.34106476,2008,0.00682309,209673.10303222,20.31766698,1.42065765,0.00072563,0.69554366,0.39896399,,,,,0.30279827,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,,0.00225323,0.00687912,0.00226287,0.00688421,43501.10018975,28000.00000000,15501.10018975,0.55361072,0.17975557,0.23212323,0.84347417,0.22624230,1.17242508,0.57759181,-0.31121557,397,2009,0.43059617,2008,-0.18960241,277100.60957042,27.64941247,1.99075193,0.00098748,0.62277970,0.19797878,,,,,0.37495298,0.09566561
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.05695485,0.31772432,0.05696529,0.31772557,45296.17973338,28000.00000000,17296.17973338,0.61772070,0.23334309,0.25481128,1.17082979,0.19532941,1.64692660,1.25171555,-0.18641863,175,2009,0.34106476,2008,0.00682309,293985.17276699,28.74117315,1.97200150,0.00102647,0.67954949,0.19810626,,,,,0.31877910,0.00000000
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,,0.00234146,0.00718399,0.00234504,0.00718538,48111.81864121,28000.00000000,20111.81864121,0.71827924,0.21388428,0.28911732,0.80752495,0.29322774,1.13047522,0.48995574,-0.43653796,403,2009,0.66633223,2008,-0.28068896,142995.89600166,14.11120464,0.97868441,0.00050397,0.52643824,0.39710233,,,,,0.47121079,0.14349749
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.08534160,0.47658710,0.08534626,0.47658836,51469.44436344,28000.00000000,23469.44436344,0.83819444,0.30384642,0.32817788,1.24229809,0.23584181,1.78568123,1.32249082,-0.22975314,173,2009,0.51772307,2008,0.00682309,150016.99162991,14.10358596,0.92249052,0.00050370,0.61108873,0.39653151,,,,,0.38693861,0.00000000
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,,0.00222487,0.00718399,0.00223245,0.00718538,50853.78376734,28000.00000000,22853.78376734,0.81620656,0.23970118,0.32115629,0.83206714,0.31970504,1.16101261,0.54909585,-0.43653796,398,2009,0.68751890,2008,-0.28068896,278286.46107847,27.85695540,1.84950013,0.00099489,0.47143657,0.19780714,,,,,0.52632367,0.14349749
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.08440549,0.47658710,0.08441636,0.47658836,54880.11233804,28000.00000000,26880.11233804,0.96000401,0.33563497,0.36601866,1.21209159,0.26843014,1.72546839,1.37151079,-0.24471916,173,2009,0.53699658,2008,0.00682309,304927.25994955,29.79722449,1.81473006,0.00106419,0.55544203,0.19778448,,,,,0.44276532,0.00000000
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2008-07-03,2008-07-03,2011-07-01,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00229182,0.00503522,0.00229217,0.00501802,40096.58005472,28000.00000000,12096.58005472,0.43202072,0.13782313,0.18714569,0.73337726,0.20445919,1.01248703,0.44916046,-0.30684609,426,2009,0.40406455,2008,-0.20334082,116786.62713185,11.49394403,0.88637096,0.00041050,0.66222619,0.39807964,,,,,0.33547524,0.09503686
